county,fips,state,county-seat,pop-tot,dem-fem,dem-male,dem-white,dem-baa,dem-aian,dem-a,dem-nhpi,dem-two,dem-hl,dem-vet,dem-hh,med-income ,owner-occ,dsire-url,dsire-text,med-zhvi,med-zhri,utility,avg-pct-suitable
Appling,13001,GA,Baxley,18428,9232,9196,12807,3575,111,166,37,221,1769,1053,8381,37135,71.1,,,,,Georgia Power Company;Satilla REMC,86.44
Atkinson,13003,GA,Peason,8273,4128,4145,4649,1448,116,74,91,174,2085,385,3429,30933,72,,,,,Georgia Power Company;Satilla REMC;Slash Pine EMC,88.15
Bacon,13005,GA,Alma,11372,5766,5606,8313,1888,34,68,23,182,989,559,4715,37162,68.6,,,,,Georgia Power Company;Satilla REMC,88.32
Baker,13007,GA,Newton,3150,1619,1531,1481,1446,13,35,3,35,176,178,1620,44297,73.6,,,,,Georgia Power Company;Mitchell EMC;Okefenoke REMC;Three Notch EMC,88.17
Baldwin,13009,GA,Milldgeville,45144,22301,22843,23746,19141,135,813,45,542,993,2911,20277,32460,53.8,,,66.08,0.62,Georgia Power Company;Oconee EMC;Tri-County EMC;Washington EMC,76.29
Banks,13011,GA,Homer,18397,9015,9382,16153,534,92,239,37,276,1233,1321,7527,41427,75.5,,,89.58,0.7,Georgia Power Company;Jackson EMC,84.07
Barrow,13013,GA,Winder,77126,39257,37869,56071,9101,386,2854,77,1697,7944,4697,27602,52012,72.8,,,93.5,0.73,Georgia Power Company;Jackson EMC;Walton EMC,84.86
Bartow,13015,GA,Cartersville,103807,52630,51177,81073,11523,623,934,104,2076,8824,6928,40196,48893,64.3,,,93.5,0.71,Amicalola EMC;Cartersville (City);Cobb EMC;Georgia Power Company;GreyStone Power,83.02
Ben Hill,13017,GA,Fitzgerald,17243,8984,8259,9742,6139,121,155,17,224,1052,912,6413,29994,61,,,,0.6,Fitzgerald (City);Georgia Power Company;Irwin EMC;Satilla REMC,86.9
Berrien,13019,GA,Nashville,18993,9610,9383,16467,2013,76,209,19,228,969,1372,6958,31835,71.2,,,,0.61,Colquitt EMC;Georgia Power Company;Irwin EMC;Slash Pine EMC,88.18
Bibb,13021,GA,Macon,152760,80963,71797,62784,84018,458,3055,153,2291,4888,10456,57111,36519,52.4,,,52.75,0.6,Central Georgia EMC;Flint Energies;Georgia Power Company;Southern Rivers Energy;Oconee EMC;Tri-County EMC,56.39
Bleckley,13023,GA,Cochran,12970,6757,6213,9157,3476,26,156,0,156,363,803,4113,38991,72.8,,,,,Georgia Power Company;Ocmulgee EMC;Oconee EMC,86.8
Brantley,13025,GA,Nahunta,18355,9288,9067,16960,606,73,55,0,312,385,1225,6581,37206,79.9,,,,,Georgia Power Company;Okefenoke REMC;Satilla REMC,87.28
Brooks,13027,GA,Quitman,15687,7985,7702,8926,5522,63,141,31,235,926,1607,6577,32663,69.2,,,,0.61,Colquitt EMC;Georgia Power Company;Grady EMC;Quitman (City),87.41
Bryan,13029,GA,Pembroke,36230,18369,17861,26774,5290,181,725,72,1196,2572,3525,11441,63327,68.3,,,110.42,0.81,Canoochee EMC;Coastal Electric Cooperative;Excelsior EMC;Georgia Power Company,86.29
Bulloch,13031,GA,Statesboro,74722,37959,36763,47673,22118,299,1196,75,1270,2765,4096,26128,36032,49.6,,,73.92,0.6,Canoochee EMC;Excelsior EMC;Georgia Power Company;Planters EMC,87.72
Burke,13033,GA,Waynesboro,22688,11820,10868,10754,10845,91,113,23,340,703,1497,8102,33641,70.6,,,48.42,,Georgia Power Company;Jefferson Energy;Planters EMC,87.53
Butts,13035,GA,Jackson,23817,11146,12671,15934,6716,71,143,0,333,762,1511,7774,41667,71.7,,,71,0.7,Central Georgia EMC;Georgia Power Company;Jackson (City);Snapping Shoals EMC,83.28
Calhoun,13037,GA,Morgan,6324,2504,3820,2043,3896,38,51,19,89,297,325,1836,25513,65.5,,,34.92,,Diverse Power-Pataula District Georgia Power Company;Mitchell EMC,88.85
Camden,13039,GA,Woodbine,53008,25497,27511,37159,10231,371,742,106,1590,3446,7416,18638,52473,61.1,,,93.67,0.71,Georgia Power Company;Okefenoke REMC,86.52
Candler,13043,GA,Metter,10910,5564,5346,6786,2706,33,120,22,142,1233,872,3909,30185,60.6,,,,,Excelsior EMC;Georgia Power Company,83.97
Carroll,13045,GA,Carrollton,116261,59409,56852,82662,22322,698,1163,116,2558,8022,6948,40074,43586,62.8,,,82.25,0.65,Carroll EMC;Georgia Power Company;GreyStone Power,83.6
Catoosa,13047,GA,Ringgold,66398,34195,32203,60422,1859,266,930,66,1129,1926,4519,23943,50876,75,,,92,0.77,Georgia Power Company;North Georgia EMC,83.9
Charlton,13049,GA,Folkston,12497,5149,7348,7823,3899,87,87,0,225,462,984,3524,42778,78.8,,,,,Georgia Power Company;Okefenoke REMC;Slash Pine EMC,88.97
Chatham,13051,GA,Savannah,289082,149744,139338,141650,117078,867,8383,289,6360,18212,24548,104912,47218,54.6,,,95.33,0.85,Georgia Power Company;Canoochee EMC,84.5
Chattahoochee,13053,GA,Cusseta,10922,3440,7482,6488,2206,164,328,87,393,1573,785,2599,43378,27.4,,,,0.68,Amicalola EMC;Flint Energies;Georgia Power Company;Sumter EMC,82.1
Chattooga,13055,GA,Summerville,24824,12164,12660,20554,2482,99,149,74,472,1241,1491,9364,32913,66.3,,,,,Georgia Power Company;North Georgia EMC,81.53
Cherokee,13057,GA,Canton,241689,122536,119153,192868,16435,1208,4592,242,5075,24169,14603,79133,68926,77.4,,,117.17,0.81,Amicalola EMC;Cobb EMC;Georgia Power Company;Sawnee EMC;Tri-State REMC,82.42
Clarke,13059,GA,Athens,124707,65222,59485,76445,35167,499,5487,125,2619,13468,4696,44901,33116,38.5,,,92.17,0.73,Georgia Power Company;Jackson EMC;Rayle EMC;Walton EMC,80.7
Clay,13061,GA,Fort Gaines,3020,1589,1431,1108,1812,12,15,0,33,45,215,1160,22120,64.1,,,,,Diverse Power-Pataula District;Georgia Power Company;Three Notch EMC,87.31
Clayton,13063,GA,Jonesboro,279462,148115,131347,30182,198418,1677,14811,279,6428,36610,17190,90182,42470,51,,,58.75,0.67,Central Georgia EMC;College Park (City);Coweta-Fayette EMC;Georgia Power Company,77.95
Clinch,13065,GA,Homerville,6829,3469,3360,4453,1871,61,20,7,123,362,412,2524,24848,71.2,,,,,Georgia Power Company;Slash Pine EMC,88.63
Cobb,13067,GA,Marietta,748150,387542,360608,394275,210230,3741,39652,748,18704,96511,43499,271975,68818,63.9,,,117.83,0.86,Acworth (City);Cobb EMC;Georgia Power Company;GreyStone Power;Marietta (City),77.14
Coffee,13069,GA,Douglas,43012,20990,22022,25076,12129,215,430,43,559,4989,2110,14110,34536,66,,,51.75,,Douglas (City);Georgia Power Company;Satilla REMC,87.99
Colquitt,13071,GA,Moultrie,45708,23037,22671,25505,10696,640,411,91,503,8959,2289,15380,33968,61.9,,,51,,Colquitt EMC;Doerun (City);Georgia Power Company;Grady EMC;Mitchell EMC;Moultrie (City),85.35
Columbia,13073,GA,Evans,147450,75347,72103,102625,25509,590,6340,295,4571,9732,14569,45623,71962,77.9,,,91.25,0.67,Georgia Power Company;Jefferson Energy,80.49
Cook,13075,GA,Adel,17167,8893,8274,11210,4618,69,137,17,206,1013,1010,5979,35199,68.8,,,,0.58,Adel (City);Colquitt EMC;Georgia Power Company,87.58
Coweta,13077,GA,Newnan,140526,72090,68436,100617,25435,562,2811,141,2811,9556,9930,49457,65244,72.6,,,101.08,0.76,Coweta-Fayette EMC;Diverse Power;Georgia Power Company;Grantville (City);GreyStone Power;Newnan (City);Southern Rivers Energy,84.02
Crawford,13079,GA,Knoxville,12322,6124,6198,9118,2563,86,99,12,160,382,952,4643,40459,78,,,,0.63,Flint Energies;Georgia Power Company;Southern Rivers Energy;Upson EMC,85
Crisp,13081,GA,Cordele,22721,11997,10724,11383,10111,68,273,23,250,750,1570,8509,31672,57.3,,,,0.62,Crisp County Power Commission;Georgia Power Company,88.08
Dade,13083,GA,Trenton,16257,8275,7982,15265,195,98,163,16,195,374,1212,6057,43463,76.1,,,,0.71,Georgia Power Company,82.02
Dawson,13085,GA,Dawsonville,23604,11802,11802,21928,189,94,142,24,378,991,1448,8522,59265,77.5,,,123.75,0.72,Amicalola EMC;Georgia Power Company;Sawnee EMC,81.64
Decatur,13087,GA,Bainbridge,26822,13840,12982,13626,11319,215,161,27,322,1582,1280,10438,33514,59.9,,,95.75,0.83,Brinson (City);Georgia Power Company;Grady EMC;Mitchell EMC;Three Notch EMC,87.3
DeKalb,13089,GA,Decatur,740321,389409,350912,215433,409398,3702,47381,740,15547,62927,39617,270903,52623,54,,,64.33,,Georgia Power Company;Snapping Shoals EMC;Walton EMC,63.94
Dodge,13091,GA,Eastman,20563,9850,10713,13469,6128,82,103,41,247,740,1061,7987,35544,64.1,,,,0.63,Georgia Power Company;Little Ocmulgee EMC;Oconee EMC,86.04
Dooly,13093,GA,Vienna,13763,6290,7473,5822,6854,28,110,14,138,1060,1091,5140,33319,64.1,,,,,Flint Energies;Georgia Power Company;Middle Georgia EMC,88.61
Dougherty,13095,GA,Albany,90017,48429,41588,23044,63192,270,810,180,1080,2430,6300,35156,33605,45.8,,,49.5,0.53,Albany (City);Georgia Power Company;Sumter EMC,51.18
Douglas,13097,GA,Douglasville,142224,74525,67699,59876,65281,569,2418,284,3556,13369,9946,47534,57384,65.7,,,85.42,0.73,Georgia Power Company;GreyStone Power,84.11
Early,13099,GA,Blakely,10339,5490,4849,4756,5190,52,72,0,93,227,628,4023,28599,64.5,,,,,Blakely (City);Georgia Power Company;Mitchell EMC;Three Notch EMC,87.64
Echols,13101,GA,Statenville,3962,1957,2005,2468,206,111,32,8,71,1173,173,1423,35354,60.7,,,,,Georgia Power Company;Slash Pine EMC,89.05
Effingham,13103,GA,Springfield,58712,29415,29297,46382,8102,235,646,59,1174,2407,4918,18695,62820,77,,,97.58,0.76,Excelsior EMC;Georgia Power Company;Planters EMC,86.67
Elbert,13105,GA,Elberton,19143,9935,9208,12232,5571,77,153,0,230,1072,1612,7611,35739,70,,,,0.64,Elberton (City);Georgia Power Company;Hart EMC,84.47
Emanuel,13107,GA,Swainsboro,22635,11476,11159,13536,7809,91,136,0,226,1041,1254,8227,31522,66.4,,,,0.59,Altamaha EMC;Canoochee EMC;Excelsior EMC;Georgia Power Company;Jefferson Energy;Planters EMC;Washington EMC,86.96
Evans,13109,GA,Claxton,10670,5495,5175,6082,3276,64,128,43,128,1259,725,3950,40594,64.5,,,,0.62,Canoochee EMC;Excelsior EMC;Georgia Power Company,83.86
Fannin,13111,GA,Blue Ridge,24900,12774,12126,23655,199,100,125,0,324,548,2117,9927,39011,77.3,,,108.5,0.99,Amicalola EMC;Blue Ridge Mountain EMC;Georgia Power Company;Tri-State EMC,81.04
Fayette,13113,GA,Fayetteville,111627,57488,54139,70883,25674,447,5470,112,2456,7926,10519,38933,81689,80.7,,,116.08,0.84,Central Georgia EMC;Coweta-Fayette EMC;Georgia Power Company;GreyStone Power,85.12
Floyd,13115,GA,Rome,96560,49825,46735,69234,14291,772,1448,290,1738,10428,6983,35114,42955,59.9,,,65.92,0.64,Georgia Power Company;North Georgia EMC,83.03
Forsyth,13117,GA,Cumming,221009,111168,109841,162884,7956,1105,26521,221,3757,20554,10310,66500,91842,84.2,,,133.75,0.79,Amicalola EMC;Georgia Power Company;Sawnee EMC,81.29
Franklin,13119,GA,Carnesville,22320,11361,10959,18704,2120,89,223,22,357,1027,1113,8260,37298,67.7,,,69.75,0.67,Georgia Power Company;Hart EMC,84.53
Fulton,13121,GA,Atlanta,1023336,528041,495295,410358,455385,3070,71634,0,21490,74704,44718,385103,58851,51.2,,,142.67,0.94,Cobb EMC;College Park (City);Coweta-Fayette EMC;East Point (City);Fairburn (City);Georgia Power Company;GreyStone Power;Palmetto (City);Sawnee EMC,72.75
Gilmer,13123,GA,Ellijay,29733,14896,14837,28454,357,208,178,149,357,3479,2369,16761,43775,75.2,,,101.83,0.78,Amicalola EMC;Georgia Power Company,81.14
Glascock,13125,GA,Gibson,3006,1521,1485,2663,277,15,3,0,45,45,165,1497,43884,76.4,,,,,Georgia Power Company;Jefferson Energy;Washington EMC,84.97
Glynn,13127,GA,Brunswick,84502,44533,39969,58560,22478,423,1268,169,1521,5831,6889,42419,46475,60.6,,,99.17,,Georgia Power Company;Okefenoke REMC,90.46
Gordon,13129,GA,Calhoun,56904,28680,28224,52295,2504,398,626,228,854,8820,3290,22301,41390,63.6,,,77.42,0.7,Amicalola EMC;Calhoun (City);Georgia Power Company,83.06
Grady,13131,GA,Cairo,24808,12776,12032,16646,7244,323,174,74,372,2679,1690,10660,35518,59.3,,,,0.64,Cairo (City);Georgia Power Company;Grady EMC;Mitchell EMC;Whigham (City),89.39
Greene,13133,GA,Greensboro,17003,8757,8246,10576,5951,102,153,17,204,1071,1345,9379,44299,72.7,,,137.92,0.87,Georgia Power Company;Rayle EMC;Walton EMC,83.75
Gwinnett,13135,GA,Lawrenceville,907135,463546,443589,349247,255812,7257,107949,907,24493,188684,37483,278996,61865,66.1,,,96.83,0.75,Buford (City);Georgia Power Company;Jackson EMC;Lawrenceville (City);Norcross (City);Sawnee EMC;Walton EMC,83.51
Habersham,13137,GA,Clarkesville,44246,23229,21017,34556,1637,442,1106,133,708,6371,2977,14856,41600,74.3,,,87.67,0.75,Georgia Power Company;Habersham EMC,82.42
Hall,13139,GA,Gainesville,196637,98908,97729,120538,15928,1573,3933,393,3146,55058,10394,62327,51902,65.8,,,107.42,0.85,Buford (City);Georgia Power Company;Habersham EMC;Jackson EMC;Sawnee EMC,79.09
Hancock,13141,GA,Sparta,8640,3897,4743,2091,6204,43,86,0,69,190,489,2813,26386,76.9,,,,,Georgia Power Company;Rayle EMC;Washington EMC,84.12
Haralson,13143,GA,Buchanan,29042,14928,14114,26486,1394,87,203,0,436,494,1855,10886,42281,69.7,,,69.17,0.67,Carroll EMC;Georgia Power Company,83.79
Harris,13145,GA,Hamilton,33652,16860,16792,26013,5687,135,337,34,572,1111,3490,11699,65336,83.6,,,95.17,0.66,Diverse Power;Flint Energies;Georgia Power Company,84.24
Hart,13147,GA,Hartwell,25553,12904,12649,19165,4855,51,256,0,383,945,1696,10016,37983,72.5,,,76.58,0.69,Georgia Power Company;Hart EMC,83.67
Heard,13149,GA,Franklin,11487,5778,5709,9741,1160,57,69,0,218,310,886,4364,44185,70.9,,,,0.66,Carroll EMC;Coweta-Fayette EMC;Diverse Power;Georgia Power Company,84.31
Henry,13151,GA,McDonough,221768,116206,105562,100683,96691,665,7540,222,5322,14637,17501,71000,62561,72.6,,,81.17,0.68,Central Georgia EMC;Georgia Power Company;Snapping Shoals EMC,83.6
Houston,13153,GA,Perry,152122,78191,73931,87014,47158,761,4412,304,4412,10040,17646,54188,55480,65.1,,,74.5,0.64,Flint Energies;Georgia Power Company;Middle Georgia EMC,50.42
Irwin,13155,GA,Ocilla,9422,4570,4852,6350,2591,19,85,0,104,349,546,3279,29846,72.7,,,,,Georgia Power Company;Irwin EMC,88.48
Jackson,13157,GA,Jefferson,64615,32695,31920,53114,4652,258,1228,65,1098,4717,4233,21115,54246,75.8,,,95.17,0.71,Commerce (City);Georgia Power Company;Jackson EMC,84.28
